Hotel_Name,Review,Total_Review,Rating,Location
Oakwood Residence Midtown East,Superb ,28,9.1,Murray Hill 
Murray Hill East Suites,Good ,52,7.6,Murray Hill 
The Herald 8 by LuxUrban,Good ,"2,870",7.8,Manhattan 
"The Cloud One New York-Downtown, by the Motel One Group",Very good ,975,8.3,Wall Street - Financial District 
Pod Times Square,Very good ,"13,951",8.1,Hell's Kitchen 
West Side YMCA,Review score ,"8,044",6.6,Upper West Side 
Hyatt Place New York City/Times Square,Good ,"16,148",7.6,Hell's Kitchen 
The Tuscany Powered by LuxUrban,Good ,343,7.5,Murray Hill 
Hilton Garden Inn New York Central Park South-Midtown West,Good ,"6,038",7.1,Manhattan 
"Crowne Plaza Times Square Manhattan, an IHG Hotel",Good ,"2,028",7.7,Manhattan 
"The New Yorker, A Wyndham Hotel",Good ,"9,659",7.7,Hell's Kitchen 
The Manhattan at Times Square,Review score ,"4,435",5.6,Manhattan 
Riu Plaza Manhattan Times Square,Fabulous ,"7,298",8.6,Manhattan 
Hotel Edison Times Square,Good ,"11,455",7.3,Manhattan 
Paramount Hotel Times Square,Review score ,"2,802",6.5,Manhattan 
Courtyard by Marriott Times Square West,Very good ,"1,847",8.2,Hell's Kitchen 
Four Points by Sheraton New York Downtown,Good ,"2,189",7.2,Wall Street - Financial District 
Courtyard New York Downtown Manhattan/Financial District,Good ,703,7.3,Wall Street - Financial District 
DoubleTree by Hilton Hotel New York City - Chelsea,Good ,"1,382",7.3,Chelsea 
Fairfield Inn & Suites By Marriott New York Manhattan/Times Square,Good ,"4,646",7.7,Hell's Kitchen 
Home2 Suites By Hilton New York Times Square,Very good ,951,8,Manhattan 
Hilton Garden Inn New York/Midtown Park Avenue,Very good ,"4,498",8.1,Manhattan 
SpringHill Suites by Marriott New York Manhattan Chelsea,Very good ,"1,475",8.5,Chelsea 
CIVILIAN Hotel,Good ,"6,245",7,Hell's Kitchen 
Millennium Hotel Broadway Times Square,Superb ,28,9.1,Manhattan 
Oakwood Residence Midtown East,Good ,52,7.6,Murray Hill 
Murray Hill East Suites,Good ,"2,870",7.8,Murray Hill 
The Herald 8 by LuxUrban,Very good ,975,8.3,Manhattan 
"The Cloud One New York-Downtown, by the Motel One Group",Very good ,"13,951",8.1,Wall Street - Financial District 
Pod Times Square,Review score ,"8,044",6.6,Hell's Kitchen 
West Side YMCA,Good ,"16,148",7.6,Upper West Side 
Hyatt Place New York City/Times Square,Good ,343,7.5,Hell's Kitchen 
The Tuscany Powered by LuxUrban,Good ,"6,038",7.1,Murray Hill 
Hilton Garden Inn New York Central Park South-Midtown West,Good ,"2,028",7.7,Manhattan 
"Crowne Plaza Times Square Manhattan, an IHG Hotel",Good ,"9,659",7.7,Manhattan 
"The New Yorker, A Wyndham Hotel",Review score ,"4,435",5.6,Hell's Kitchen 
The Manhattan at Times Square,Fabulous ,"7,298",8.6,Manhattan 
Riu Plaza Manhattan Times Square,Good ,"11,455",7.3,Manhattan 
Hotel Edison Times Square,Review score ,"2,802",6.5,Manhattan 
Paramount Hotel Times Square,Very good ,"1,847",8.2,Manhattan 
Courtyard by Marriott Times Square West,Good ,"2,189",7.2,Hell's Kitchen 
Four Points by Sheraton New York Downtown,Good ,703,7.3,Wall Street - Financial District 
Courtyard New York Downtown Manhattan/Financial District,Good ,"1,382",7.3,Wall Street - Financial District 
DoubleTree by Hilton Hotel New York City - Chelsea,Good ,"4,646",7.7,Chelsea 
Fairfield Inn & Suites By Marriott New York Manhattan/Times Square,Very good ,951,8,Hell's Kitchen 
Home2 Suites By Hilton New York Times Square,Very good ,"4,498",8.1,Manhattan 
Hilton Garden Inn New York/Midtown Park Avenue,Very good ,"1,475",8.5,Manhattan 
SpringHill Suites by Marriott New York Manhattan Chelsea,Good ,"6,245",7,Chelsea 
CIVILIAN Hotel,Good ,"5,866",7.5,Hell's Kitchen 
Millennium Hotel Broadway Times Square,Very good ,959,8.3,Manhattan 
Element Times Square West,Very good ,"1,876",8,Hell's Kitchen 
The Gotham Hotel,Very good ,848,8.3,Midtown East 
The Manhattan Club,Good ,"3,097",7.9,Manhattan 
Courtyard by Marriott New York Manhattan/Chelsea,Very good ,"3,477",8.1,Chelsea 
Leo House,Very good ,"1,648",8.5,Chelsea 
Residence Inn by Marriott New York Manhattan/Times Square,Review score ,46,5.9,Manhattan 
AC Hotel by Marriott New York Downtown,Fabulous ,"2,289",8.8,Wall Street - Financial District 
The Home Hotel Powered by LuxUrban,Very good ,148,8.1,Hell's Kitchen 
citizenM New York Bowery,Very good ,664,8.3,Lower East Side 
Hilton New York Times Square,Good ,"1,867",7.9,Manhattan 
Iberostar 70 Park Avenue,Very good ,"1,067",8,Murray Hill 
U Hotel Fifth Avenue I Empire State Building,Very good ,130,8.4,Manhattan 
Courtyard New York Manhattan/Midtown East,Good ,920,7.5,Midtown East 
Grayson Hotel,Good ,"2,560",7.6,Manhattan 
New York Hilton Midtown,Very good ,"3,878",8.1,Manhattan 
Sheraton Tribeca New York Hotel,Good ,"1,698",7.6,Tribeca 
The Belvedere Hotel,Good ,719,7.6,Hell's Kitchen 
Hilton Garden Inn New York - Times Square Central,Good ,"7,585",7.8,Manhattan 
Dream Midtown,Good ,"1,180",7.6,Manhattan 
Pod 51,Good ,"2,035",7.5,Midtown East 
"Hotel Shocard Broadway, Times Square",Very good ,"6,144",8.4,Manhattan 
Long Term Stays Manhattan,Fabulous ,638,8.7,Washington Heights 
"Holiday Inn New York City - Times Square, an IHG Hotel",Very good ,"9,240",8.2,Hell's Kitchen 
M Social Hotel Times Square New York,Good ,"3,907",7.3,Manhattan 
Omni Berkshire Place,Good ,"3,128",7.9,Midtown East 
HI New York City Hostel,Fabulous ,"2,383",8.6,Upper West Side 
Millennium Downtown New York,Review score ,833,6.6,Wall Street - Financial District 
"Holiday Inn Express New York City Chelsea, an IHG Hotel",Good ,558,7.8,Chelsea 
Courtyard New York Manhattan/Midtown West,Very good ,"3,170",8.3,Hudson Yards 
"Holiday Inn Express Manhattan Midtown West, an IHG Hotel",Fabulous ,"2,857",8.7,Hell's Kitchen 
Renaissance New York Chelsea Hotel,Very good ,981,8,Chelsea 
World Center Hotel,Very good ,192,8.5,Wall Street - Financial District 
citizenM New York Times Square,Good ,"1,449",7.9,Manhattan 
"InterContinental New York Barclay Hotel, an IHG Hotel",Good ,"1,373",7.2,Midtown East 
"Park South Hotel, part of JdV by Hyatt",Good ,598,7.7,NoMad 
The Allen Hotel,Good ,"3,859",7.7,Lower East Side 
City Club Hotel,Very good ,"3,639",8.3,Manhattan 
Eurostars Wall Street,Good ,"1,048",7,Wall Street - Financial District 
Ameritania at Times Square,Very good ,"2,859",8.1,Manhattan 
Hampton Inn Manhattan-35th St Empire State Bldg,Good ,"2,412",7.7,Manhattan 
Four Points by Sheraton Manhattan Chelsea,Superb ,749,9,Chelsea 
TownePlace Suites by Marriott New York Manhattan/Chelsea,Very good ,"6,639",8.4,Chelsea 
Hilton Garden Inn New York Times Square North,Good ,"1,143",7.4,Manhattan 
Sanctuary NYC Retreats,Very good ,"2,353",8.2,Lower East Side 
Riu Plaza New York Times Square,Review score ,"3,002",6.6,Hell's Kitchen 
Aloft Manhattan Downtown - Financial District,Very good ,"8,844",8,Wall Street - Financial District 
La Quinta by Wyndham Time Square South,Good ,"9,240",7.6,Hell's Kitchen 
La Quinta by Wyndham New York City Central Park,Very good ,"3,907",8,Upper West Side 
MOXY NYC Times Square,Good ,"3,128",7.9,Manhattan 
Murray Hill 1BR w Gym Doorman Pool Rooftop NYC-585,Good ,"2,383",7.9,Kips Bay 
Hampton Inn Manhattan Grand Central,Very good ,833,8.5,Midtown East 
The Westin New York Grand Central,Good ,558,7.9,Murray Hill 
Tribeca Studio w Great views Indoor pool NYC-109,Good ,"3,170",7.7,Tribeca 
Freehand New York,Very good ,"2,857",8.2,Gramercy 
Arthouse Hotel,Good ,981,7.5,Upper West Side 
Hilton Garden Inn NYC Financial Center/Manhattan Downtown,Review score ,192,6.5,Wall Street - Financial District 
Hotel St. James,Fabulous ,"1,449",8.6,Manhattan 
The Evelyn NoMad,Very good ,"1,373",8.2,NoMad 
Courtyard by Marriott New York Manhattan/Central Park,Good ,598,7.9,Manhattan 
TBA Times Square,Good ,"3,859",7.5,Hell's Kitchen 
"Holiday Inn Express - Wall Street, an IHG Hotel",Good ,"3,639",7,Wall Street - Financial District 
"Hotel 50 Bowery, part of JdV by Hyatt",Very good ,"1,048",8.2,Chinatown 
New York Marriott Marquis,Very good ,"2,859",8.1,Manhattan 
Fairfield Inn & Suites by Marriott New York Manhattan/Central Park,Good ,"2,412",7.6,Hell's Kitchen 
Fairfield Inn & Suites by Marriott New York Manhattan/Chelsea,Very good ,749,8,Chelsea 
Ramada by Wyndham New York Times Square West,Good ,"6,639",7.8,Hell's Kitchen 
"Hotel Indigo NYC Downtown - Wall Street, an IHG Hotel",Very good ,"1,143",8.1,Wall Street - Financial District 
Leon Hotel LES,Very good ,"2,353",8,Lower East Side 
Citadines Connect Fifth Avenue New York,Very good ,"3,002",8,Manhattan 
Club Quarters Hotel Grand Central ,Very good ,"8,844",8.2,Midtown East 
The Blakely by LuxUrban,Very good ,57,8,Manhattan 
"The Bernic Hotel New York City,Tapestry Collection by Hilton",Good ,657,7.6,Midtown East 
Virgin Hotels New York City,Very good ,"2,535",8.3,NoMad 
Courtyard by Marriott New York Manhattan / Soho,Very good ,946,8.3,SoHo 
Hyatt House New York/Chelsea,Good ,"1,087",7.9,Chelsea 
SpringHill Suites by Marriott New York Midtown Manhattan/Park Ave,Good ,"3,627",7.3,Flatiron District 
Wyndham Garden Chinatown,Very good ,844,8,Lower East Side 
Hilton Garden Inn West 35th Street,Good ,483,7.4,Manhattan 
"EVEN Midtown East - Grand Central, an IHG Hotel",Good ,"1,078",7.2,Midtown East 
Ace Hotel New York,Very good ,"1,074",8.3,NoMad 
DoubleTree by Hilton New York Downtown,Fabulous ,"1,797",8.6,Wall Street - Financial District 
Hyatt Herald Square New York,Good ,844,7.6,NoMad 
Fairfield Inn & Suites by Marriott New York Manhattan/Fifth Avenue,Very good ,728,8,Manhattan 
Sixty LES,Very good ,415,8.2,Lower East Side 
Royalton Park Avenue,Fabulous ,766,8.7,NoMad 
The Jewel Hotel ,Good ,523,7.6,Manhattan 
Four Points by Sheraton Manhattan SoHo Village,Good ,770,7.9,SoHo 
Aloft Harlem,Very good ,178,8.3,Harlem 
SpringHill Suites by Marriott New York Midtown Manhattan/Fifth Avenue,Very good ,464,8.1,Manhattan 
Midtown E Studio w Great light Gym NYC-139,Very good ,647,8.5,Kips Bay 
Archer Hotel New York,Review score ,"1,225",6.9,Manhattan 
Hilton Garden Inn New York/Tribeca,Good ,562,7.5,Tribeca 
The Westin New York at Times Square,Good ,770,7.3,Manhattan 
Thompson Central Park - New York,Exceptional ,1 review,10,Manhattan 
Moxy NYC Downtown,Good ,"1,188",7.5,Wall Street - Financial District 
"Crowne Plaza HY36 Midtown Manhattan, an IHG Hotel",Very good ,"1,260",8.2,Hell's Kitchen 
OYO Times Square,Review score ,"4,246",6.5,Manhattan 
Hotel Hugo,Very good ,"2,521",8.1,SoHo 
Dream Downtown,Very good ,586,8.1,Chelsea 
Heart of Chelsea!,Fabulous ,"1,643",8.8,Chelsea 
Hilton Garden Inn New York Manhattan Midtown East,Review score ,"1,243",5.6,Midtown East 
NH Collection New York Madison Avenue,Very good ,"2,623",8.2,Murray Hill 
The Gallivant Times Square,Good ,621,7.3,Manhattan 
Arlo NoMad,Very good ,488,8.3,NoMad 
The James New York - NoMad,Very good ,607,8.1,NoMad 
San Carlos Hotel New York,Fabulous ,"1,425",8.8,Midtown East 
U.S. Pacific Hotel,Very good ,"1,389",8.4,Chinatown 
Executive Hotel Le Soleil New York,Good ,"2,014",7.2,Manhattan 
Hilton New York Fashion District,Review score ,"1,000",6.8,Chelsea 
Radio Hotel,Good ,"2,299",7.7,Washington Heights 
"Martinique New York on Broadway, Curio Collection by Hilton",Good ,595,7.3,Manhattan 
Hard Rock Hotel New York,Good ,751,7.6,Manhattan 
Residence Inn by Marriott New York Manhattan/Central Park,Very good ,159,8.2,Manhattan 
The Hotel at Fifth Avenue,Good ,"1,550",7.8,Manhattan 
Hotel Hayden New York,Good ,"1,030",7.4,Chelsea 
Millennium Hilton New York One UN Plaza,Very good ,"4,166",8.2,Midtown East 
NoMo SoHo,Very good ,"1,089",8.5,SoHo 
Midtown E 2BR w WD nr Central Park NYC-531,Very good ,,,Midtown East 
Hotel Indigo Lower East Side New York,Fabulous ,,,Lower East Side 
UWS 1BR w Gym Walk to Central Park NYC-165,Very good ,,,New York
The FIDI Hotel,Good ,,,Wall Street - Financial District 
The Frederick Hotel Tribeca,Fabulous ,,,Tribeca 
Sheraton New York Times Square Hotel,Good ,,,Manhattan 
Fairfield Inn & Suites by Marriott New York Midtown Manhattan/Penn Station,Very good ,,,Hell's Kitchen 
The Pearl Hotel,Good ,,,Manhattan 
Gansevoort Meatpacking,Fabulous ,663,8.3,Greenwich Village 
The Peninsula New York,Very good ,579,8.8,Manhattan 
Iroquois New York Times Square,Good ,"1,864",8.1,Manhattan 
WJK,Review score ,377,7.6,New York
Residence Inn New York Downtown Manhattan/Financial District,Very good ,832,8.7,Wall Street - Financial District 
"Staypineapple, An Artful Hotel, Midtown New York",Good ,718,7.6,Hell's Kitchen 
Hampton Inn Manhattan/Downtown- Financial District,Very good ,"1,294",8.3,Wall Street - Financial District 
Soho Grand Hotel,Review score ,"1,294",7.5,SoHo 
"The Time New York, part of JdV by Hyatt",Superb ,"3,255",8.7,Manhattan 
Arlo Midtown,Good ,495,8.5,Hell's Kitchen 
The Kitano Hotel New York,Very good ,"1,736",7.2,Murray Hill 
Heritage Hotel New York City,Fabulous ,"1,918",6.5,Flatiron District 
Hampton Inn Manhattan - Times Square South,Very good ,333,8.1,Hell's Kitchen 
UES 1BR w Gym Doorman nr Carl Schurz Park NYC-653,Good ,234,7,New York
Hotel Richland LES,,114,8.4,Chinatown 
Selina Chelsea,,"2,620",6.4,Chelsea 
Moxy NYC Lower East Side,,"2,412",9,Lower East Side 
"Holiday Inn Express - Times Square, an IHG Hotel",,754,7.8,Hell's Kitchen 
LUMA Hotel - Times Square,,"1,105",8.5,Manhattan 
Courtyard New York Manhattan/Upper East Side,,94,8.9,Upper East Side 
Renaissance New York Midtown Hotel,,"1,097",8.4,Manhattan 
Kips Bay 1BR wElevator WD nr 6 train NYC-903,,"2,446",7.9,Kips Bay 
Four Seasons Hotel New York Downtown,,,,Tribeca 
Hilton Club The Quin New York,,,,Manhattan 
Arlo SoHo,,,,SoHo 
Lex Hotel NYC,Very good ,665,8.1,Kips Bay 
Carlton Arms Hotel,Good ,"1,169",7.5,Gramercy 
Cambria Hotel New York - Chelsea,Very good ,"2,717",8,Chelsea 
Canal Loft Hotel,Good ,988,7,Chinatown 
MADE Hotel,Fabulous ,"1,046",8.6,NoMad 
Hotel 48LEX New York,Good ,321,7.2,Midtown East 
Hotel 31 Extended Stay,Very good ,317,8,NoMad 
Casablanca Hotel by Library Hotel Collection,Superb ,108,9.2,Manhattan 
Hilton Club West 57th Street New York,Fabulous ,76,8.6,Manhattan 
Da Vinci Hotel,Good ,721,7.3,Manhattan 
Hotel AKA NoMad,Very good ,"1,420",8.5,NoMad 
Midtown E 1BR w DM Gym near Bloomingdales NYC-710,Good ,"1,519",7.7,Midtown East 
Renaissance New York Times Square Hotel,Very good ,49,8.2,Manhattan 
Hotel Boutique at Grand Central,Very good ,407,8.4,Midtown East 
New York EDITION,Good ,193,7.8,Flatiron District 
Residence Inn by Marriott New York Manhattan/ Midtown Eastside,Very good ,"4,092",8.5,Midtown East 
W New York - Union Square,Very good ,965,8.5,Union Square 
Radio City Apartments,Superb ,307,9,Manhattan 
The Moore,Fabulous ,"2,317",8.6,Chelsea 
Equinox Hotel Hudson Yards New York City,Review score ,"2,982",6,Hudson Yards 
Graduate New York,Good ,"3,832",7.9,New York
Night Hotel Broadway,Good ,269,7.5,Upper West Side 
Aliz Hotel Times Square,Very good ,"1,834",8.4,Hell's Kitchen 
"Distrikt Hotel New York City, Tapestry Collection by Hilton",,,,Hell's Kitchen 
Park Lane New York,,,,Manhattan 
The Flat NYC,Very good ,707,8,Flatiron District 
Airy Midtown E 1BR w Doorman nr UN NYC-894,Review score ,425,6.8,New York
"Holiday Inn Wall Street, an IHG Hotel",Very good ,390,8.2,Wall Street - Financial District 
Fitzpatrick Manhattan,Good ,985,7.8,Midtown East 
Sohotel,Very good ,693,8.4,SoHo 
ASIATEL HOTEL,Review score ,"1,218",5.7,New York
Hyatt Centric Times Square New York,Very good ,113,8.3,Manhattan 
Midtown Convention Center Hotel NYC,Very good ,"1,122",8.2,Hudson Yards 
SoHo 2BR w WD Balcony nr Whole Foods NYC-892,Review score ,966,5.6,New York
Hilton Club New York,Good ,711,7.2,Manhattan 
The Renwick,Good ,"1,220",7.9,Murray Hill 
Hudson River Hotel,Very good ,13,8,Hudson Yards 
Americana Inn,Very good ,390,8.5,Manhattan 
The Shelburne Sonesta New York,Good ,"2,533",7.8,Murray Hill 
Entire Apartment near Central Park,Superb ,233,9.2,Hell's Kitchen 
"EVEN Hotel New York Times Square South, an IHG Hotel",Superb ,14,9.3,Hell's Kitchen 
Courtyard by Marriott New York World Trade Center Area,Good ,553,7.5,Wall Street - Financial District 
Soul Food (Mont Morris),Good ,601,7.9,Harlem 
UES 1BR w Elevator nr Bloomingdales NYC-639,Very good ,532,8.3,Upper East Side 
Hotel Barrière Fouquet's New York,,,,Tribeca 
Sofitel New York,,,,Manhattan 
Sleek Nolita 1BR w wd nr Soho NYC-891,,,,SoHo 
Moderne Hotel,,,,Manhattan 
The Gardens Sonesta ES Suites New York,,,,Upper East Side 
Tempo By Hilton New York Times Square,,,,Manhattan 
UES studio w elevator doorman nr Central Park NYC-1038,Superb 9.0,65 external  ,8.3,New York
Roomy Midtown W 1BR w Gym nr Times Sq NYC-633,Very good ,"1,592",6.4,Manhattan 
