Hotel_Name,Review,Total_Review,Rating,Location
Nap York Central Park Sleep Station,Review score ,855,8.4,Manhattan 
The Gatsby Hotel,Very good ,400,6.4,Lower East Side 
UES 2br w elevator doorman gym nr Central Park NYC-1071,Review score ,386,6.4,East Harlem 
Sutton Place 1br w doorman gym nr Sutton Park NYC-1013,Review score ,"1,092",8.3,Midtown East 
Hotel Mulberry,Very good ,259,8.2,Chinatown 
Doxie Hotel,Very good ,411,8.5,Manhattan 
Mondrian Park Avenue,Very good ,865,8.2,NoMad 
UES 1BR w DM Elevator Gym Coworking Spaces NYC-588,Very good ,"3,471",8.2,Upper East Side 
Midtown 1BR w Gym Doorman nr Central Park NYC-510,Very good ,723,8.1,New York
West Village studio w courtyard nr NYU NYC-1016,Very good ,525,8.9,Greenwich Village 
KAMA CENTRAL PARK,Fabulous ,943,8.1,Upper West Side 
Fitzpatrick Grand Central,Very good ,"1,500",8.4,Midtown East 
Pestana Park Avenue,Very good ,325,8.8,Murray Hill 
The Washington by LuxUrban,Fabulous ,"1,708",8.4,Wall Street - Financial District 
The Marlton Hotel,Very good ,230,8.3,Greenwich Village 
The Standard - East Village,Very good ,227,8.5,East Village 
The Ludlow Hotel,Very good ,"1,778",9.1,Lower East Side 
Pestana CR7 Times Square,Superb ,53,7.9,Hell's Kitchen 
The Plaza,Good ,"4,288",3.8,Manhattan 
FiDi Studio w Residents Bar Golf Simulator Gym NYC-271,Review score ,787,10,New York
Margaritaville Resort Times Square,Exceptional ,1 review,8.1,Manhattan 
Northern Lights Mansion,Very good ,355,6.9,Harlem 
Club Wyndham Midtown 45,Review score ,377,8.6,Midtown East 
Henn na Hotel New York,Fabulous ,"1,251",8.4,Manhattan 
Fully Furnished Entire Floor Apartment in Historic Harlem,Very good ,128,7.7,Harlem 
Embassy Suites By Hilton New York Manhattan Times Square,Good ,258,6.6,Manhattan 
Bowery Grand Hotel,Review score ,125,7.4,Lower East Side 
Unique 2BD At Columbus Avenue,Good ,699,7.2,Upper West Side 
Kips Bay 1BR w Gym Doorman Parking Garage NYC-594,Good ,400,9.1,Kips Bay 
Cozy Nolita 2 Bedroom apartment,Superb ,285,6.3,SoHo 
Edge Hotel Washington Heights,Review score ,109,8.8,Washington Heights 
Redford Hotel,Fabulous ,30,8.2,Lower East Side 
Carnegie Hotel,Very good ,"1,754",9,Manhattan 
Kixby,Superb ,437,7.7,Manhattan 
Hyatt Union Square New York,Good ,60,8.7,Union Square 
West 30th Street Guest House,Fabulous ,200,9,Chelsea 
Madison LES Hotel,Superb ,2,7.1,Lower East Side 
Hotel Five44,Good ,453,6.9,Hell's Kitchen 
Cozy Studio in NYC,Review score ,769,7,Upper West Side 
"The Langham , Fifth Avenue",Good ,2,8.2,Manhattan 
Casamia 36 Hotel,Very good ,465,9.5,Hudson Yards 
Collective Governors Island,Exceptional ,13,7.2,Governors Island 
Moxy NYC East Village,Good ,6,8.5,East Village 
The Kimberly Hotel,Very good ,524,8.7,Midtown East 
The Historic Blue Moon Hotel - NYC,Fabulous ,434,8.7,Lower East Side 
Baccarat Hotel and Residences New York,Fabulous ,553,9.3,Manhattan 
UES apartment,Superb ,114,8,Upper East Side 
"Le Meridien New York, Central Park by Marriott",Very good ,372,7.9,Manhattan 
Hotel 32 32,Good ,817,8.4,Manhattan 
Antique Victorian 2 Bedroom best Location,Very good ,472,8.5,Lower East Side 
"Kimpton Hotel Eventi, an IHG Hotel",Very good ,314,7.7,Chelsea 
Nine Orchard,Good ,168,8.5,Chinatown 
"Le Méridien New York, Fifth Avenue",Very good ,"1,085",5.3,NoMad 
1 Hotel Central Park,Review score ,"1,195",7.4,Manhattan 
Merrion Row Hotel and Public House,Good ,"1,118",8.7,Manhattan 
"The Historic Blue Angel Hotel Lexington Ave, Ascend Hotel Collection",Fabulous ,"1,471",7.2,Midtown East 
West 119th B&B,Good ,416,7.9,Harlem 
Fairfield Inn & Suites New York Manhattan/Downtown East,Good ,173,7.9,Chinatown 
The Fifty Sonesta Select New York,Good ,352,8.4,Midtown East 
109-1 Huge 3BR Best Value Amazing NYC Apt,Very good ,385,7.6,East Harlem 
454-3W PRIME location 2BR Newly Furnished sleeps 5,Good ,"1,482",8.7,Hell's Kitchen 
"The Pierre, A Taj Hotel ",Exceptional 10,22 external  ,8.5,Upper East Side 
Smyth Tribeca,Fabulous ,241,9.4,Tribeca 
Sonder Henri on 24,Very good ,497,7.3,Flatiron District 
Hotel Lucerne,Superb ,192,8.7,Upper West Side 
Jazz on the Park Youth Hostel,Good ,117,8,Upper West Side 
Hampton Inn Madison Square Garden,Fabulous ,59,8.2,Chelsea 
Hotel Beacon,Very good ,2,10,Upper West Side 
The Central Park North,Very good ,79,9,Harlem 
809-2B New bldg Jr columbus circle Balcony WD,Exceptional ,1 review,8.3,Hell's Kitchen 
Kasa The Duffy Times Square,Superb ,3,6.5,Hell's Kitchen 
"The Lexington Hotel, Autograph Collection",Superb 9.0,3 external  ,7.8,Midtown East 
Hotel Mimosa,Very good ,379,7.6,Chinatown 
Royalton New York,Review score ,42,8.8,Manhattan 
Corporate Suites on Upper East Side,Good ,255,8.4,Upper East Side 
Chelsea Townhouse,Good ,99,9.7,Chelsea 
Studio Apartment In Heart Of Chelsea,Fabulous ,212,8.8,Chelsea 
The Broome,Very good ,602,8.4,SoHo 
ModernHaus SoHo,Exceptional ,9,7.8,SoHo 
Crosby Street Hotel,Superb 9.0,3 external  ,1,SoHo 
Top Notch 2 Bedroom Minutes From Central Park,Fabulous ,165,9,Upper East Side 
Truss Hotel Times Square,Very good ,52,7,Hell's Kitchen 
"The Ritz-Carlton New York, Central Park",Good ,146,,Manhattan 
102-1A Best Value 2BR Apt Near Central Park,Superb 9.0,3 external  ,,East Harlem 
Kasa Lantern Lower East Side,Exceptional 10,14 external  ,,Lower East Side 
Gramercy Corporte Suites,Superb 9.0,13 external  ,,Kips Bay 
The St. Regis New York,Superb 9.0,14 external  ,,Midtown East 
Penthouse Hell's Kitchen,Review score ,1 review,,Hell's Kitchen 
Private room in Harlem,Superb ,3,,Harlem 
39-3 Newly renovated 3 BR Prime midtown sleeps 6,Superb 9.0,7 external  ,,Hell's Kitchen 
The Harlem Cascades,Superb 9.0,4 external  ,,Harlem 
Sonder Flatiron,Good ,1 review,,NoMad 
Sonder Duane Street,,,,Tribeca 
Central Harlem Oasis- LED House,,,,Harlem 
Harlem 2BR Basement 3min to Subway,,,,Harlem 
Hotel Giraffe by Library Hotel Collection,,,,NoMad 
Lombardy Hotel,,,,Midtown East 
Exotic Studio Apartment At Upper East Side,,,,Upper East Side 
East Village 2br w wd nr Union Sq NYC-939,,,,East Village 
UES 1BR w Gym Doorman WD nr Carl Schurz Park NYC-648,,,,Upper East Side 
UES 1BR w DM Elevator Gym Coworking Spaces NYC-589,,,,Upper East Side 
FiDi 1BR w WD Gym nr World Trade Center NYC-540,,,,Wall Street - Financial District 
UES 2BR w Gym Doorman Balcony Stunning Roof NYC-502,,,,Upper East Side 
Exclusive 2BR Apartment At Columbus Circle,,,,Manhattan 
Save on 2Day or more Stays 25min to Times Sq,,,,Harlem 
Cozy & Beautiful 2 BD Apartment In NYC,,,,Upper West Side 
FiDi 1br w lounge gym nr Freedom Tower NYC-1138,,,,Wall Street - Financial District 
NoMad 1br w wd elevator roof NYC-1055,,,,NoMad 
Chelsea 1BR w Balcony Gym Doorman NYC-162,,,,Chelsea 
UWS 1BR w Gym Doorman nr Julliard NYC-834,,,,Upper West Side 
Near Most Attractions Walk to Train Times Sq near,,,,Harlem 
UWS 2BR w Doorman Gym Parking nr Central Park NYC-596,,,,Upper West Side 
Midtown E 1BR w Doorman nr Flatiron NYC-41,,,,Kips Bay 
Sutton Place Studio w Gym nr Central Park NYC-517,,,,Midtown East 
UES studio w elevator doorman nr Central Park NYC-1039,,,,East Harlem 
Nolita 1br w wd nr New Museum NYC-1036,,,,SoHo 
UWS 2BR w Doorman Elevator nr Riverside Park NYC-861,,,,Upper West Side 
UWS 2BR w Elevator DM Gym nr Central Park NYC-662,,,,Upper West Side 
Murray Hill 1BR w Doorman Gym Pool Parking NYC-583,,,,Murray Hill 
UWS 2BR w Gym nr Riverside Central Parks NYC-513,,,,Upper West Side 
Tribeca studio w gym doorman nr Freedom Tower NYC-1106,,,,Tribeca 
UWS 1br w gym elevator wd nr Central Park NYC-1020,,,,Upper West Side 
Tribeca Studio w Gym WD Doorman Pool View NYC-280,,,,Tribeca 
Elegant East Side,,,,Upper East Side 
Stylish 2BD/1.5BA with the rooftop access and in-building gym,,,,Wall Street - Financial District 
Gorgeous One-bedroom apartment in the center of the Financial District,,,,Wall Street - Financial District 
"3 BD/2 BA apartment in Manhattan, Gym, Rooftop",,,,Wall Street - Financial District 
LUXURY 4 BEDS 1.5 BATHS BY CENTRAL PARK,,,,Upper West Side 
Nolita 2br w wd nr SoHo NYC-992,,,,SoHo 
Kips Bay 2BR w Doorman Elevator nr Bars NYC-370,,,,Kips Bay 
East Village 2br w wd gym elevator nr cafes NYC-1044,,,,East Village 
Fabulous 2 Bedroom At Columbus Circle,,,,Manhattan 
Tribeca Studio w Great views Indoor pool NYC-38,,,,Tribeca 
Gorgeous Central Park,,,,Upper West Side 
317-2D Brand New Modern 1BR W&D near Central Park,,,,Upper East Side 
Midtown West 1br w gym wd doorman nr Hudson NYC-1102,,,,Hell's Kitchen 
LES 2BR w Elevator WD Roof nr parks NYC-788,,,,Lower East Side 
Midtown W 2BR w Gym WD nr Times Sq NYC-898,,,,Hell's Kitchen 
E Village 1BR w WD on prime corner NYC-858,,,,East Village 
Classic LES 1BR w WD nr BD train NYC-870,,,,Lower East Side 
Midtown 2BR w Pool Gym Roof nr Broadway NYC-382,,,,Manhattan 
Chelsea 1BR w Balcony Doorman Gym NYC-158,,,,Chelsea 
UWS 2BR w WD Deck nr Central Park NYC-773,,,,Upper West Side 
Kips Bay 1br w doorman wd nr East River NYC-978,,,,Kips Bay 
East Village 1br w wd balcony nr Gramercy NYC-1003,,,,East Village 
East Village 1br w wd nr Stuyvesant Park NYC-923,,,,East Village 
UES 1BR w Elevator nr Bloomingdales NYC-638,,,,Upper East Side 
Sutton Place 1BR w Elevator nr Central Park NYC-520,,,,Midtown East 
Central Park N Residence,,,,Harlem 
UWS 1BR w WD nr Lincoln Center NYC-880,,,,Upper West Side 
139-2W Prime west village Furnished 2BR Best value,,,,Greenwich Village 
1571-4S 2BR 2 blocks from Subway Upper East Side,,,,Upper East Side 
The Harlem Pearl,,,,Harlem 
private room in a shared apartment 15 minutes to times square!,,,,Harlem 
Stunning 2 BD Apartment At East Side,,,,Upper East Side 
Excellent 3 Beds 2 Baths By Central Park,,,,Upper West Side 
117-2 Modern Extra Large 3BR,,,,East Harlem 
The Harlem Getaway,,,,Harlem 
Global Luxury Suites at Via 57,,,,Hell's Kitchen 
Top Notch 2BR & 2BA Suite Minutes From Central Park in Upper East Side,,,,Upper East Side 
One Bedroom Apartment At Upper West Side,,,,Upper West Side 
Three Bedroom Unique Apartment In West side,,,,Hell's Kitchen 
Modern Studio Suite with Charming Juliet Balcony,,,,Upper East Side 
Top Notch 2BR Minutes From Central Park,,,,Upper East Side 
Sutton House by RoveTravel Triplex Townhouse,,,,Upper East Side 
Luxe Studio with Charming Juliet Balcony in Upper East Side,,,,Upper East Side 
Glorious 3BD 3BA Apartment In East Side,,,,Upper East Side 
Midtown E 1BR Office nook Doorman Gym NYC-43,,,,Kips Bay 
Midtown 1br w doorman gym wd nr Rock Center NYC-1129,,,,Manhattan 
Soho 1br w private deck wd nr New Museum NYC-1104,,,,SoHo 
East Village 3br w wd nr Union Square NYC-994,,,,East Village 
Midtown E 2BR w Doorman 2 blocks to river NYC-700,,,,Midtown East 
East Village 2br w wd nr Union Sq NYC-939,,,,East Village 
Lovely 3 bedroom apartment in NYC 2,,,,Chinatown 
East Village 1br w wd nr Union Sq NYC-938,,,,East Village 
Chelsea 2BR w Elevator WD nr Mad Sq Gdn NYC-899,,,,Chelsea 
UES 2BR w WD Elevator nr Bloomingdales NYC-873,,,,Manhattan 
Sutton Place 1BR w Gym Pool DM nr Central Pk NYC-461,,,,Midtown East 
1BR nr Times Sq w Indoor pool Gym NYC-93,,,,Manhattan 
UWS 1BR w Gym Doorman nr Julliard NYC-832,,,,Upper West Side 
Midtown 2BR w Elevator Doorman nr shopping NYC-737,,,,Manhattan 
Tribeca Studio w Gym Doorman Valet NYC-53,,,,Tribeca 
Hells Kitchen 1BR w Doorman nr Central Park NYC-525,,,,Hell's Kitchen 
Sutton Place 2BR w Gym Pool nr Rockefeller NYC-516,,,,Midtown East 
Tribeca Studio w Gym Pool NYC-245,,,,Tribeca 
UES 1br w wd gym doorman nr Cooper Hewitt NYC-1116,,,,Upper East Side 
UWS 2br w doorman gym nr Riverside Park NYC-1080,,,,Upper West Side 
Kips Bay 2br w wd doorman roof nr Bellevue NYC-1059,,,,Kips Bay 
Stylish 2BD near Central Park,,,,Upper West Side 
Elegant 3 Beds 2 Baths in Murray Hill,,,,Manhattan 
FiDi studio w gym doorman wd nr Wall St NYC-982,,,,Wall Street - Financial District 
Kips Bay 2BR w Doorman Gym Bike Storage NYC-815,,,,Kips Bay 
Untitled at 3 Freeman Alley,,,,Lower East Side 
Wall St 1BR wSpeakeasy Doorman Gym NYC-225,,,,Wall Street - Financial District 
East Village 1br w wd nr cafes NYC-1115,,,,East Village 
3BR Greenwich Condo Ikebana by RoveTravel,,,,Greenwich Village 
UES 1BR w Gym Playroom Roof nr Hospital NYC-376,,,,Upper East Side 
Elegant East Side,,,,Upper East Side 
Exotic 2 Bedroom At Upper West Side,,,,Upper West Side 
UES 1BR w Doorman Elevator Gym Pool NYC-808,,,,East Harlem 
Kips Bay 1br w gym doorman nr Murray Hill NYC-1062,,,,Kips Bay 
Kips Bay 2br w wd doorman roof nr Bellevue NYC-1058,,,,Kips Bay 
Kips Bay 2br w wd doorman roof nr Bellevue NYC-1057,,,,Kips Bay 
Murray Hill studio w elevator gym doorman NYC-991,,,,Murray Hill 
Midtown East 3BR w Doorman Gym nr Bloomingdales NYC-915,,,,Midtown East 
Murray Hill Studio w DM elevator lounge gym NYC-913,,,,Murray Hill 
Midtown East 1BR w DM nr UN NYC-906,,,,Midtown East 
UWS 2BR w WD nr Central Park NYC-896,,,,Upper West Side 
Luxe E Village 2BR w WD nr TJ NYC-855,,,,East Village 
UWS 1BR w Gym Doorman nr Julliard NYC-833,,,,Upper West Side 
Kips Bay 2BR w Doorman Gym Bike Storage NYC-817,,,,Kips Bay 
Midtown E 3BR w Elevator Doorman nr UN NYC-814,,,,Midtown East 
Murray Hill Studio w Elevator Gym DM nr GCT NYC-792,,,,Murray Hill 
Midtown 2BR Duplex w Doorman Gym nr Mad Sq NYC-774,,,,Manhattan 
LIC 2BR w WD Elevator Doorman nr E River NYC-766,,,,New York
Midtown 1BR w Doorman Gym nr Times Sq NYC-697,,,,Manhattan 
LIC 2BR w Doorman Gym Pool nr E River NYC-689,,,,New York
UWS 1BR w Doorman Terrace nr Central Park NYC-615,,,,Upper West Side 
Murray Hill 1BR w Doorman Gym Pool River Views NYC-590,,,,Murray Hill 
Murray Hill 1br w Doorman Gym Pool NYC-580,,,,Murray Hill 
Midtown E Studio w WD nr Central Park NYC-530,,,,Midtown East 
Chelsea 1BR w Gym nr Penn Station MSG NYC-528,,,,Hell's Kitchen 
Hells Kitchen 2BR w Doorman nr Central Park NYC-522,,,,Hell's Kitchen 
Corner 1BR in W Village w Doorman NYC-157,,,,Greenwich Village 
Spacious 3BR 2BA Apartment In Soho,,,,Tribeca 
Two BD Two BA At Upper East Side,,,,Upper East Side 
Modified Two Bedroom Apartment At Columbus Avenue,,,,Upper West Side 
Furnished 3BD 2BA At Murray Hill,,,,Manhattan 
Two Bedroom Gorgeous Apartment At Upper west Side,,,,Upper West Side 
Stunning View Of Central Park,,,,Hell's Kitchen 
Stunning Penthouse in Chelsea,,,,Chelsea 
Murray Hill 2br w gym lounge nr East River NYC-944,,,,Murray Hill 
UWS 3br w elevator doorman gym nr Central Park NYC-1002,,,,Upper West Side 
Absolutely new 3BD/2BA in Downtown NYC,,,,Wall Street - Financial District 
Large 3 bedroom 2 Blocks from Times Square,,,,Hell's Kitchen 
New 2Bd/2Ba+Office in Manhattan,,,,Wall Street - Financial District 
Stylish 2BR with a Dedicated Workspace,,,,Harlem 
2 BD/1.5 BA apart w W/D in unit by Boomerang,,,,Wall Street - Financial District 
Freshly renovated 2BD/1.5BA apartment in Downtown,,,,Wall Street - Financial District 
Beautiful 3 BD/1 BA apartment in NoMad NYC,,,,NoMad 
NYC Duplex & Private garden Oasis!!,,,,Upper West Side 
Exotic 2BR At Midtown West,,,,Hell's Kitchen 
One Bedroom Apartment At Columbus Circle,,,,Manhattan 
Exotic 1BR Apartment At Columbus Circle,,,,Manhattan 
East Village 2br w wd nr Union Sq NYC-937,,,,East Village 
Midtown E 2BR w Balcony Gym Doorman NYC-40,,,,Murray Hill 
Hells Kitchen 2BR w Pool DM nr Central Park NYC-469,,,,Hell's Kitchen 
317-1A New Modern 1BR W&D Walk to Central Park,,,,Upper East Side 
Gramercy Park 2br w wd balcony nr 6 train NYC-947,,,,Gramercy 
Tribeca Studio Indoor pool Great views NYC-185,,,,Tribeca 
Central Chelsea Studio w Balcony Doorman NYC-34,,,,Chelsea 
Unique 2BR Near Times Square,,,,Hell's Kitchen 
Studio in Upper Manhattan Great Monthly Deal,,,,Harlem 
The Chelsea Escape,,,,Chelsea 
Posh 4 Bedroom Times Square Penthouse With Private Rooftop,,,,Hell's Kitchen 
Oasis II: Central Harlem,,,,Harlem 
Outsite Chelsea,,,,Chelsea 
Studio In Heart Of Chelsea,,,,Chelsea 
Luxurious 3 Beds 2 Baths By Central Park,,,,Upper West Side 
Luxurious 2 Beds 2 Baths In Murray Hill,,,,Manhattan 
NYC surreal Loft with 6 bedrooms and stunning Balcony in the heart of Manhattan.,,,,Chelsea 
317-3D I NEW Modern 1BR W&D Walk to Central Park,,,,Upper East Side 
Luxury 2 Beds 2 Baths In Murray Hill,,,,Manhattan 
Luxury 3 Beds 2 Baths In Murray Hill,,,,Manhattan 
Luxury 2BD 2BA At Upper West Side,,,,Upper West Side 
3BD 2BA Modern Apartment In NYC,,,,Manhattan 
Excellent 2 BD Apartment At Murray Hill,,,,Manhattan 
Fantastic 2BR At Financial District,,,,Wall Street - Financial District 
Fantastic 3BR At Financial District,,,,Wall Street - Financial District 
3 Bedroom Apartment In Midtown East,,,,Manhattan 
2BD 1BA Apartment At Financial District,,,,Wall Street - Financial District 
2BD 1BA Apartment At Wall Street,,,,Wall Street - Financial District 
Two BD Apartment At Midtown East,,,,Manhattan 
