date,process,factory,operator,product_id,passfail
2023-02-01,P1,A2,1,A259721,P
2023-02-01,P2,A2,V,A259721,P
2023-02-01,P3,A2,Y,A259721,P
2023-02-01,P1,A2,1,A100109,P
2023-02-01,P2,A2,W,A100109,P
2023-02-01,P3,A2,Y,A100109,P
2023-02-01,P1,A2,2,A870944,P
2023-02-01,P2,A2,W,A870944,P
2023-02-01,P3,A2,Y,A870944,P
2023-02-01,P1,A2,2,A587346,P
2023-02-01,P2,A2,V,A587346,P
2023-02-01,P3,A2,Y,A587346,P
2023-02-01,P1,A2,2,A525921,P
2023-02-01,P2,A2,V,A525921,P
2023-02-01,P3,A2,X,A525921,P
2023-02-01,P1,A2,2,A119378,P
2023-02-01,P2,A2,W,A119378,P
2023-02-01,P3,A2,X,A119378,P
2023-02-02,P1,A1,2,A319363,P
2023-02-02,P2,A1,W,A319363,P
2023-02-02,P3,A1,Y,A319363,P
2023-02-02,P1,A2,1,A863953,P
2023-02-02,P2,A2,W,A863953,P
2023-02-02,P3,A2,X,A863953,P
2023-02-02,P1,A2,2,A803666,P
2023-02-02,P2,A2,W,A803666,P
2023-02-02,P3,A2,X,A803666,P
2023-02-02,P1,A1,1,A503522,P
2023-02-02,P2,A1,V,A503522,P
2023-02-02,P3,A1,X,A503522,P
2023-02-02,P1,A1,2,A945025,P
2023-02-02,P2,A1,V,A945025,P
2023-02-02,P3,A1,X,A945025,P
2023-02-02,P1,A2,1,A374083,P
2023-02-02,P2,A2,W,A374083,P
2023-02-02,P3,A2,X,A374083,P
2023-02-03,P1,A1,1,A448858,P
2023-02-03,P2,A1,V,A448858,P
2023-02-03,P3,A1,Y,A448858,P
2023-02-03,P1,A1,1,A799664,P
2023-02-03,P2,A1,W,A799664,P
2023-02-03,P3,A1,Y,A799664,P
2023-02-03,P1,A2,2,A698908,P
2023-02-03,P2,A2,W,A698908,P
2023-02-03,P3,A2,Y,A698908,P
2023-02-03,P1,A1,2,A715732,P
2023-02-03,P2,A1,W,A715732,P
2023-02-03,P3,A1,Y,A715732,P
2023-02-03,P1,A1,1,A946667,P
2023-02-03,P2,A1,W,A946667,P
2023-02-03,P3,A1,Y,A946667,P
2023-02-03,P1,A2,2,A851294,P
2023-02-03,P2,A2,V,A851294,P
2023-02-03,P3,A2,Y,A851294,P
2023-02-04,P1,A2,2,A656961,P
2023-02-04,P2,A2,W,A656961,P
2023-02-04,P3,A2,X,A656961,P
2023-02-04,P1,A2,2,A291976,P
2023-02-04,P2,A2,V,A291976,P
2023-02-04,P3,A2,X,A291976,P
2023-02-04,P1,A1,1,A993153,P
2023-02-04,P2,A1,V,A993153,P
2023-02-04,P3,A1,X,A993153,P
2023-02-04,P1,A1,2,A358458,P
2023-02-04,P2,A1,V,A358458,P
2023-02-04,P3,A1,X,A358458,P
2023-02-04,P1,A1,2,A796941,P
2023-02-04,P2,A1,W,A796941,P
2023-02-04,P3,A1,Y,A796941,P
2023-02-04,P1,A1,2,A890419,P
2023-02-04,P2,A1,V,A890419,P
2023-02-04,P3,A1,Y,A890419,P
2023-02-05,P1,A2,2,A747713,P
2023-02-05,P2,A2,W,A747713,P
2023-02-05,P3,A2,X,A747713,P
2023-02-05,P1,A2,2,A383108,P
2023-02-05,P2,A2,V,A383108,P
2023-02-05,P3,A2,X,A383108,P
2023-02-05,P1,A1,2,A315458,P
2023-02-05,P2,A1,V,A315458,P
2023-02-05,P3,A1,Y,A315458,P
2023-02-05,P1,A1,2,A844353,P
2023-02-05,P2,A1,W,A844353,P
2023-02-05,P3,A1,X,A844353,P
2023-02-05,P1,A2,2,A276864,P
2023-02-05,P2,A2,V,A276864,P
2023-02-05,P3,A2,Y,A276864,P
2023-02-05,P1,A1,1,A450504,P
2023-02-05,P2,A1,V,A450504,P
2023-02-05,P3,A1,Y,A450504,P
2023-02-06,P1,A1,2,A894765,P
2023-02-06,P2,A1,V,A894765,P
2023-02-06,P3,A1,X,A894765,P
2023-02-06,P1,A1,1,A840296,P
2023-02-06,P2,A1,V,A840296,P
2023-02-06,P3,A1,X,A840296,P
2023-02-06,P1,A2,2,A662078,P
2023-02-06,P2,A2,W,A662078,P
2023-02-06,P3,A2,Y,A662078,P
2023-02-06,P1,A2,1,A351249,P
2023-02-06,P2,A2,W,A351249,P
2023-02-06,P3,A2,Y,A351249,P
2023-02-06,P1,A1,1,A722515,P
2023-02-06,P2,A1,V,A722515,P
2023-02-06,P3,A1,Y,A722515,P
2023-02-06,P1,A1,1,A303436,P
2023-02-06,P2,A1,V,A303436,P
2023-02-06,P3,A1,Y,A303436,P
2023-02-07,P1,A1,1,A536034,P
2023-02-07,P2,A1,V,A536034,P
2023-02-07,P3,A1,X,A536034,P
2023-02-07,P1,A2,1,A618372,P
2023-02-07,P2,A2,V,A618372,P
2023-02-07,P3,A2,X,A618372,P
2023-02-07,P1,A1,1,A273797,P
2023-02-07,P2,A1,V,A273797,P
2023-02-07,P3,A1,Y,A273797,P
2023-02-07,P1,A1,1,A325836,P
2023-02-07,P2,A1,V,A325836,P
2023-02-07,P3,A1,Y,A325836,P
2023-02-07,P1,A1,1,A375130,P
2023-02-07,P2,A1,V,A375130,P
2023-02-07,P3,A1,X,A375130,P
2023-02-07,P1,A2,1,A474975,P
2023-02-07,P2,A2,W,A474975,P
2023-02-07,P3,A2,Y,A474975,P
2023-02-08,P1,A2,2,A626949,P
2023-02-08,P2,A2,W,A626949,P
2023-02-08,P3,A2,Y,A626949,P
2023-02-08,P1,A1,2,A383348,P
2023-02-08,P2,A1,W,A383348,P
2023-02-08,P3,A1,X,A383348,P
2023-02-08,P1,A1,1,A403148,P
2023-02-08,P2,A1,V,A403148,P
2023-02-08,P3,A1,X,A403148,P
2023-02-08,P1,A1,1,A718334,P
2023-02-08,P2,A1,W,A718334,P
2023-02-08,P3,A1,Y,A718334,P
2023-02-08,P1,A2,2,A262236,P
2023-02-08,P2,A2,W,A262236,P
2023-02-08,P3,A2,X,A262236,P
2023-02-08,P1,A2,1,A353757,P
2023-02-08,P2,A2,V,A353757,P
2023-02-08,P3,A2,X,A353757,P
2023-02-09,P1,A1,2,A923006,P
2023-02-09,P2,A1,V,A923006,P
2023-02-09,P3,A1,X,A923006,P
2023-02-09,P1,A1,1,A762892,P
2023-02-09,P2,A1,W,A762892,P
2023-02-09,P3,A1,X,A762892,P
2023-02-09,P1,A1,2,A927413,P
2023-02-09,P2,A1,V,A927413,P
2023-02-09,P3,A1,Y,A927413,P
2023-02-09,P1,A1,1,A694901,P
2023-02-09,P2,A1,W,A694901,P
2023-02-09,P3,A1,Y,A694901,P
2023-02-09,P1,A1,2,A749549,P
2023-02-09,P2,A1,V,A749549,P
2023-02-09,P3,A1,Y,A749549,P
2023-02-09,P1,A2,1,A268992,P
2023-02-09,P2,A2,W,A268992,P
2023-02-09,P3,A2,X,A268992,P
2023-02-10,P1,A1,1,A609002,P
2023-02-10,P2,A1,V,A609002,P
2023-02-10,P3,A1,X,A609002,P
2023-02-10,P1,A2,2,A199005,P
2023-02-10,P2,A2,W,A199005,P
2023-02-10,P3,A2,X,A199005,P
2023-02-10,P1,A2,1,A870657,P
2023-02-10,P2,A2,W,A870657,P
2023-02-10,P3,A2,X,A870657,P
2023-02-10,P1,A2,1,A348216,P
2023-02-10,P2,A2,V,A348216,P
2023-02-10,P3,A2,Y,A348216,P
2023-02-10,P1,A1,2,A464197,P
2023-02-10,P2,A1,W,A464197,P
2023-02-10,P3,A1,X,A464197,P
2023-02-10,P1,A2,1,A781924,P
2023-02-10,P2,A2,V,A781924,P
2023-02-10,P3,A2,X,A781924,P
2023-02-11,P1,A1,1,A477578,P
2023-02-11,P2,A1,W,A477578,P
2023-02-11,P3,A1,X,A477578,P
2023-02-11,P1,A2,1,A821573,P
2023-02-11,P2,A2,W,A821573,P
2023-02-11,P3,A2,Y,A821573,P
2023-02-11,P1,A2,2,A558368,P
2023-02-11,P2,A2,V,A558368,P
2023-02-11,P3,A2,X,A558368,P
2023-02-11,P1,A2,1,A316561,P
2023-02-11,P2,A2,W,A316561,P
2023-02-11,P3,A2,X,A316561,P
2023-02-11,P1,A1,2,A746275,P
2023-02-11,P2,A1,W,A746275,P
2023-02-11,P3,A1,Y,A746275,P
2023-02-11,P1,A1,1,A531585,P
2023-02-11,P2,A1,W,A531585,P
2023-02-11,P3,A1,X,A531585,P
2023-02-12,P1,A1,1,A662354,P
2023-02-12,P2,A1,V,A662354,P
2023-02-12,P3,A1,X,A662354,P
2023-02-12,P1,A1,2,A357861,P
2023-02-12,P2,A1,V,A357861,P
2023-02-12,P3,A1,Y,A357861,P
2023-02-12,P1,A1,1,A994118,P
2023-02-12,P2,A1,W,A994118,P
2023-02-12,P3,A1,X,A994118,P
2023-02-12,P1,A1,2,A770016,P
2023-02-12,P2,A1,V,A770016,P
2023-02-12,P3,A1,X,A770016,P
2023-02-12,P1,A2,1,A393973,P
2023-02-12,P2,A2,V,A393973,P
2023-02-12,P3,A2,Y,A393973,P
2023-02-12,P1,A2,2,A516290,P
2023-02-12,P2,A2,W,A516290,P
2023-02-12,P3,A2,Y,A516290,P
2023-02-13,P1,A1,1,A914986,P
2023-02-13,P2,A1,V,A914986,P
2023-02-13,P3,A1,X,A914986,P
2023-02-13,P1,A2,2,A890083,P
2023-02-13,P2,A2,W,A890083,P
2023-02-13,P3,A2,X,A890083,P
2023-02-13,P1,A2,1,A743311,P
2023-02-13,P2,A2,V,A743311,P
2023-02-13,P3,A2,X,A743311,P
2023-02-13,P1,A1,1,A306352,P
2023-02-13,P2,A1,V,A306352,P
2023-02-13,P3,A1,Y,A306352,P
2023-02-13,P1,A1,2,A708855,P
2023-02-13,P2,A1,W,A708855,P
2023-02-13,P3,A1,Y,A708855,P
2023-02-13,P1,A2,1,A296289,P
2023-02-13,P2,A2,V,A296289,P
2023-02-13,P3,A2,X,A296289,P
2023-02-14,P1,A1,2,A678424,P
2023-02-14,P2,A1,V,A678424,P
2023-02-14,P3,A1,X,A678424,P
2023-02-14,P1,A1,2,A799461,P
2023-02-14,P2,A1,V,A799461,P
2023-02-14,P3,A1,Y,A799461,P
2023-02-14,P1,A2,1,A363004,P
2023-02-14,P2,A2,W,A363004,P
2023-02-14,P3,A2,X,A363004,P
2023-02-14,P1,A1,1,A563830,P
2023-02-14,P2,A1,V,A563830,P
2023-02-14,P3,A1,Y,A563830,P
2023-02-14,P1,A1,1,A190094,P
2023-02-14,P2,A1,W,A190094,P
2023-02-14,P3,A1,Y,A190094,P
2023-02-14,P1,A1,1,A603051,P
2023-02-14,P2,A1,W,A603051,P
2023-02-14,P3,A1,X,A603051,P
2023-02-15,P1,A1,2,A556054,P
2023-02-15,P2,A1,W,A556054,P
2023-02-15,P3,A1,Y,A556054,P
2023-02-15,P1,A2,2,A828114,P
2023-02-15,P2,A2,W,A828114,P
2023-02-15,P3,A2,X,A828114,P
2023-02-15,P1,A2,1,A376383,P
2023-02-15,P2,A2,V,A376383,P
2023-02-15,P3,A2,X,A376383,P
2023-02-15,P1,A2,1,A955305,P
2023-02-15,P2,A2,V,A955305,P
2023-02-15,P3,A2,Y,A955305,P
2023-02-15,P1,A1,2,A946059,P
2023-02-15,P2,A1,V,A946059,P
2023-02-15,P3,A1,X,A946059,P
2023-02-15,P1,A1,2,A773137,P
2023-02-15,P2,A1,V,A773137,P
2023-02-15,P3,A1,X,A773137,P
2023-02-16,P1,A1,2,A464001,P
2023-02-16,P2,A1,V,A464001,P
2023-02-16,P3,A1,X,A464001,P
2023-02-16,P1,A1,2,A316678,P
2023-02-16,P2,A1,V,A316678,P
2023-02-16,P3,A1,X,A316678,P
2023-02-16,P1,A1,2,A975148,P
2023-02-16,P2,A1,V,A975148,P
2023-02-16,P3,A1,Y,A975148,P
2023-02-16,P1,A2,2,A665453,P
2023-02-16,P2,A2,W,A665453,P
2023-02-16,P3,A2,Y,A665453,P
2023-02-16,P1,A2,1,A717445,P
2023-02-16,P2,A2,W,A717445,P
2023-02-16,P3,A2,X,A717445,P
2023-02-16,P1,A1,2,A751215,P
2023-02-16,P2,A1,W,A751215,P
2023-02-16,P3,A1,X,A751215,P
2023-02-17,P1,A2,2,A331101,P
2023-02-17,P2,A2,W,A331101,P
2023-02-17,P3,A2,Y,A331101,P
2023-02-17,P1,A1,1,A427621,P
2023-02-17,P2,A1,V,A427621,P
2023-02-17,P3,A1,Y,A427621,P
2023-02-17,P1,A1,2,A594663,P
2023-02-17,P2,A1,W,A594663,P
2023-02-17,P3,A1,Y,A594663,P
2023-02-17,P1,A1,2,A197841,P
2023-02-17,P2,A1,V,A197841,P
2023-02-17,P3,A1,X,A197841,P
2023-02-17,P1,A1,1,A417939,P
2023-02-17,P2,A1,V,A417939,P
2023-02-17,P3,A1,Y,A417939,P
2023-02-17,P1,A1,2,A976392,P
2023-02-17,P2,A1,W,A976392,P
2023-02-17,P3,A1,Y,A976392,P
2023-02-18,P1,A1,2,A405583,P
2023-02-18,P2,A1,W,A405583,P
2023-02-18,P3,A1,Y,A405583,P
2023-02-18,P1,A2,2,A636333,P
2023-02-18,P2,A2,V,A636333,P
2023-02-18,P3,A2,X,A636333,P
2023-02-18,P1,A2,2,A521938,P
2023-02-18,P2,A2,V,A521938,P
2023-02-18,P3,A2,X,A521938,P
2023-02-18,P1,A2,1,A346156,P
2023-02-18,P2,A2,W,A346156,P
2023-02-18,P3,A2,Y,A346156,P
2023-02-18,P1,A1,2,A936187,P
2023-02-18,P2,A1,V,A936187,P
2023-02-18,P3,A1,X,A936187,P
2023-02-18,P1,A1,2,A520882,P
2023-02-18,P2,A1,W,A520882,P
2023-02-18,P3,A1,X,A520882,P
2023-02-19,P1,A2,2,A165565,P
2023-02-19,P2,A2,W,A165565,P
2023-02-19,P3,A2,X,A165565,P
2023-02-19,P1,A2,1,A701613,P
2023-02-19,P2,A2,V,A701613,P
2023-02-19,P3,A2,Y,A701613,P
2023-02-19,P1,A1,2,A714664,P
2023-02-19,P2,A1,W,A714664,P
2023-02-19,P3,A1,Y,A714664,P
2023-02-19,P1,A2,1,A997817,P
2023-02-19,P2,A2,W,A997817,P
2023-02-19,P3,A2,Y,A997817,P
2023-02-19,P1,A2,1,A588119,P
2023-02-19,P2,A2,V,A588119,P
2023-02-19,P3,A2,Y,A588119,P
2023-02-19,P1,A2,1,A416221,P
2023-02-19,P2,A2,V,A416221,P
2023-02-19,P3,A2,Y,A416221,P
2023-02-20,P1,A1,2,A402533,P
2023-02-20,P2,A1,V,A402533,P
2023-02-20,P3,A1,X,A402533,P
2023-02-20,P1,A1,1,A560449,P
2023-02-20,P2,A1,W,A560449,P
2023-02-20,P3,A1,Y,A560449,P
2023-02-20,P1,A2,2,A563804,P
2023-02-20,P2,A2,V,A563804,P
2023-02-20,P3,A2,Y,A563804,P
2023-02-20,P1,A2,2,A723785,P
2023-02-20,P2,A2,V,A723785,P
2023-02-20,P3,A2,X,A723785,P
2023-02-20,P1,A1,2,A754607,P
2023-02-20,P2,A1,W,A754607,P
2023-02-20,P3,A1,X,A754607,P
2023-02-20,P1,A1,2,A823853,P
2023-02-20,P2,A1,V,A823853,P
2023-02-20,P3,A1,Y,A823853,P
2023-02-21,P1,A2,2,A358161,P
2023-02-21,P2,A2,V,A358161,P
2023-02-21,P3,A2,X,A358161,P
2023-02-21,P1,A2,1,A935932,P
2023-02-21,P2,A2,W,A935932,P
2023-02-21,P3,A2,X,A935932,P
2023-02-21,P1,A1,2,A437505,P
2023-02-21,P2,A1,V,A437505,P
2023-02-21,P3,A1,X,A437505,P
2023-02-21,P1,A1,1,A418174,P
2023-02-21,P2,A1,W,A418174,P
2023-02-21,P3,A1,Y,A418174,P
2023-02-21,P1,A1,1,A386726,P
2023-02-21,P2,A1,V,A386726,P
2023-02-21,P3,A1,X,A386726,P
2023-02-21,P1,A1,2,A737426,P
2023-02-21,P2,A1,W,A737426,P
2023-02-21,P3,A1,X,A737426,P
2023-02-22,P1,A1,1,A411898,P
2023-02-22,P2,A1,V,A411898,P
2023-02-22,P3,A1,Y,A411898,P
2023-02-22,P1,A1,2,A271386,P
2023-02-22,P2,A1,V,A271386,P
2023-02-22,P3,A1,Y,A271386,P
2023-02-22,P1,A2,2,A554546,P
2023-02-22,P2,A2,V,A554546,P
2023-02-22,P3,A2,Y,A554546,P
2023-02-22,P1,A2,2,A857632,P
2023-02-22,P2,A2,W,A857632,P
2023-02-22,P3,A2,Y,A857632,P
2023-02-22,P1,A1,2,A541782,P
2023-02-22,P2,A1,W,A541782,P
2023-02-22,P3,A1,Y,A541782,P
2023-02-22,P1,A1,2,A458469,P
2023-02-22,P2,A1,W,A458469,P
2023-02-22,P3,A1,X,A458469,P
2023-02-23,P1,A1,1,A542281,P
2023-02-23,P2,A1,W,A542281,P
2023-02-23,P3,A1,Y,A542281,P
2023-02-23,P1,A2,2,A618772,P
2023-02-23,P2,A2,W,A618772,P
2023-02-23,P3,A2,Y,A618772,P
2023-02-23,P1,A2,2,A588787,P
2023-02-23,P2,A2,W,A588787,P
2023-02-23,P3,A2,Y,A588787,P
2023-02-23,P1,A2,1,A487897,P
2023-02-23,P2,A2,V,A487897,P
2023-02-23,P3,A2,X,A487897,P
2023-02-23,P1,A2,2,A924545,P
2023-02-23,P2,A2,V,A924545,P
2023-02-23,P3,A2,X,A924545,P
2023-02-23,P1,A2,1,A423681,P
2023-02-23,P2,A2,W,A423681,P
2023-02-23,P3,A2,X,A423681,P
2023-02-24,P1,A1,1,A610047,P
2023-02-24,P2,A1,V,A610047,P
2023-02-24,P3,A1,X,A610047,P
2023-02-24,P1,A1,2,A177259,P
2023-02-24,P2,A1,W,A177259,P
2023-02-24,P3,A1,Y,A177259,P
2023-02-24,P1,A2,1,A964486,P
2023-02-24,P2,A2,W,A964486,P
2023-02-24,P3,A2,Y,A964486,P
2023-02-24,P1,A2,1,A757468,P
2023-02-24,P2,A2,V,A757468,P
2023-02-24,P3,A2,Y,A757468,P
2023-02-24,P1,A1,2,A206001,P
2023-02-24,P2,A1,W,A206001,P
2023-02-24,P3,A1,Y,A206001,P
2023-02-24,P1,A2,2,A250144,P
2023-02-24,P2,A2,W,A250144,P
2023-02-24,P3,A2,Y,A250144,P
2023-02-25,P1,A2,1,A734212,P
2023-02-25,P2,A2,V,A734212,P
2023-02-25,P3,A2,X,A734212,P
2023-02-25,P1,A1,2,A465085,P
2023-02-25,P2,A1,W,A465085,P
2023-02-25,P3,A1,X,A465085,P
2023-02-25,P1,A1,1,A510176,P
2023-02-25,P2,A1,W,A510176,P
2023-02-25,P3,A1,Y,A510176,P
2023-02-25,P1,A1,1,A443401,P
2023-02-25,P2,A1,W,A443401,P
2023-02-25,P3,A1,Y,A443401,P
2023-02-25,P1,A1,1,A800436,P
2023-02-25,P2,A1,W,A800436,P
2023-02-25,P3,A1,X,A800436,P
2023-02-25,P1,A1,1,A707075,P
2023-02-25,P2,A1,W,A707075,P
2023-02-25,P3,A1,Y,A707075,P
2023-02-26,P1,A2,1,A603615,P
2023-02-26,P2,A2,V,A603615,P
2023-02-26,P3,A2,Y,A603615,P
2023-02-26,P1,A1,2,A753128,P
2023-02-26,P2,A1,W,A753128,P
2023-02-26,P3,A1,Y,A753128,P
2023-02-26,P1,A1,1,A801855,P
2023-02-26,P2,A1,V,A801855,P
2023-02-26,P3,A1,X,A801855,P
2023-02-26,P1,A2,1,A839850,P
2023-02-26,P2,A2,V,A839850,P
2023-02-26,P3,A2,X,A839850,P
2023-02-26,P1,A2,1,A241096,P
2023-02-26,P2,A2,W,A241096,P
2023-02-26,P3,A2,X,A241096,P
2023-02-26,P1,A2,2,A958196,P
2023-02-26,P2,A2,W,A958196,P
2023-02-26,P3,A2,X,A958196,P
2023-02-27,P1,A1,2,A182380,P
2023-02-27,P2,A1,W,A182380,P
2023-02-27,P3,A1,Y,A182380,P
2023-02-27,P1,A1,1,A952117,P
2023-02-27,P2,A1,V,A952117,P
2023-02-27,P3,A1,Y,A952117,P
2023-02-27,P1,A1,1,A547713,P
2023-02-27,P2,A1,W,A547713,P
2023-02-27,P3,A1,X,A547713,P
2023-02-27,P1,A1,1,A245614,P
2023-02-27,P2,A1,V,A245614,P
2023-02-27,P3,A1,Y,A245614,P
2023-02-27,P1,A1,2,A633318,P
2023-02-27,P2,A1,W,A633318,P
2023-02-27,P3,A1,X,A633318,P
2023-02-27,P1,A2,1,A982181,P
2023-02-27,P2,A2,V,A982181,P
2023-02-27,P3,A2,Y,A982181,P
2023-02-28,P1,A1,2,A438971,P
2023-02-28,P2,A1,V,A438971,P
2023-02-28,P3,A1,Y,A438971,P
2023-02-28,P1,A1,1,A995197,P
2023-02-28,P2,A1,V,A995197,P
2023-02-28,P3,A1,Y,A995197,P
2023-02-28,P1,A1,1,A591285,P
2023-02-28,P2,A1,W,A591285,P
2023-02-28,P3,A1,Y,A591285,P
2023-02-28,P1,A2,1,A421244,P
2023-02-28,P2,A2,V,A421244,P
2023-02-28,P3,A2,Y,A421244,P
2023-02-28,P1,A1,2,A970237,P
2023-02-28,P2,A1,V,A970237,P
2023-02-28,P3,A1,X,A970237,P
2023-02-28,P1,A2,1,A317452,P
2023-02-28,P2,A2,W,A317452,P
2023-02-28,P3,A2,Y,A317452,P
2023-03-01,P1,A2,2,A156205,P
2023-03-01,P2,A2,W,A156205,P
2023-03-01,P3,A2,X,A156205,P
2023-03-01,P1,A1,1,A477395,P
2023-03-01,P2,A1,W,A477395,P
2023-03-01,P3,A1,X,A477395,P
2023-03-01,P1,A1,1,A711013,P
2023-03-01,P2,A1,W,A711013,P
2023-03-01,P3,A1,Y,A711013,P
2023-03-01,P1,A2,2,A524395,P
2023-03-01,P2,A2,W,A524395,P
2023-03-01,P3,A2,Y,A524395,P
2023-03-01,P1,A1,1,A888791,P
2023-03-01,P2,A1,W,A888791,P
2023-03-01,P3,A1,X,A888791,P
2023-03-01,P1,A1,2,A222245,P
2023-03-01,P2,A1,W,A222245,P
2023-03-01,P3,A1,X,A222245,P
2023-03-02,P1,A1,1,A986701,P
2023-03-02,P2,A1,V,A986701,P
2023-03-02,P3,A1,Y,A986701,P
2023-03-02,P1,A1,1,A909038,P
2023-03-02,P2,A1,V,A909038,P
2023-03-02,P3,A1,X,A909038,P
2023-03-02,P1,A2,1,A408806,P
2023-03-02,P2,A2,W,A408806,P
