date,process,factory,operator,product_id,passfail
2023-03-02,P3,A2,Y,A408806,P
2023-03-02,P1,A2,2,A320001,P
2023-03-02,P2,A2,W,A320001,P
2023-03-02,P3,A2,Y,A320001,P
2023-03-02,P1,A2,2,A864761,P
2023-03-02,P2,A2,V,A864761,P
2023-03-02,P3,A2,Y,A864761,P
2023-03-02,P1,A2,1,A360686,P
2023-03-02,P2,A2,W,A360686,P
2023-03-02,P3,A2,X,A360686,P
2023-03-03,P1,A1,1,A999837,P
2023-03-03,P2,A1,W,A999837,P
2023-03-03,P3,A1,Y,A999837,P
2023-03-03,P1,A2,2,A729092,P
2023-03-03,P2,A2,V,A729092,P
2023-03-03,P3,A2,Y,A729092,P
2023-03-03,P1,A1,1,A413399,P
2023-03-03,P2,A1,V,A413399,P
2023-03-03,P3,A1,X,A413399,P
2023-03-03,P1,A2,1,A941819,P
2023-03-03,P2,A2,W,A941819,P
2023-03-03,P3,A2,X,A941819,P
2023-03-03,P1,A1,1,A590789,P
2023-03-03,P2,A1,W,A590789,P
2023-03-03,P3,A1,Y,A590789,P
2023-03-03,P1,A1,1,A334801,P
2023-03-03,P2,A1,V,A334801,P
2023-03-03,P3,A1,X,A334801,P
2023-03-04,P1,A1,2,A560010,P
2023-03-04,P2,A1,V,A560010,P
2023-03-04,P3,A1,Y,A560010,P
2023-03-04,P1,A1,2,A313166,P
2023-03-04,P2,A1,V,A313166,P
2023-03-04,P3,A1,Y,A313166,P
2023-03-04,P1,A2,2,A323483,P
2023-03-04,P2,A2,W,A323483,P
2023-03-04,P3,A2,X,A323483,P
2023-03-04,P1,A1,1,A370014,P
2023-03-04,P2,A1,V,A370014,P
2023-03-04,P3,A1,X,A370014,P
2023-03-04,P1,A1,1,A841948,P
2023-03-04,P2,A1,V,A841948,P
2023-03-04,P3,A1,X,A841948,P
2023-03-04,P1,A1,2,A375984,P
2023-03-04,P2,A1,V,A375984,P
2023-03-04,P3,A1,X,A375984,P
2023-03-05,P1,A1,1,A980534,P
2023-03-05,P2,A1,V,A980534,P
2023-03-05,P3,A1,Y,A980534,P
2023-03-05,P1,A2,2,A537736,P
2023-03-05,P2,A2,V,A537736,P
2023-03-05,P3,A2,Y,A537736,P
2023-03-05,P1,A2,1,A343313,P
2023-03-05,P2,A2,V,A343313,P
2023-03-05,P3,A2,X,A343313,P
2023-03-05,P1,A1,2,A966775,P
2023-03-05,P2,A1,W,A966775,P
2023-03-05,P3,A1,X,A966775,P
2023-03-05,P1,A1,2,A667393,P
2023-03-05,P2,A1,V,A667393,P
2023-03-05,P3,A1,X,A667393,P
2023-03-05,P1,A2,1,A720776,P
2023-03-05,P2,A2,V,A720776,P
2023-03-05,P3,A2,X,A720776,P
2023-03-06,P1,A2,2,A756624,P
2023-03-06,P2,A2,V,A756624,P
2023-03-06,P3,A2,Y,A756624,P
2023-03-06,P1,A1,2,A647660,P
2023-03-06,P2,A1,V,A647660,P
2023-03-06,P3,A1,Y,A647660,P
2023-03-06,P1,A2,1,A644465,P
2023-03-06,P2,A2,W,A644465,P
2023-03-06,P3,A2,Y,A644465,P
2023-03-06,P1,A2,1,A309411,P
2023-03-06,P2,A2,W,A309411,P
2023-03-06,P3,A2,Y,A309411,P
2023-03-06,P1,A2,2,A985314,P
2023-03-06,P2,A2,W,A985314,P
2023-03-06,P3,A2,X,A985314,P
2023-03-06,P1,A2,1,A987138,P
2023-03-06,P2,A2,W,A987138,P
2023-03-06,P3,A2,X,A987138,P
2023-03-07,P1,A1,1,A361673,P
2023-03-07,P2,A1,V,A361673,P
2023-03-07,P3,A1,Y,A361673,P
2023-03-07,P1,A1,1,A567865,P
2023-03-07,P2,A1,W,A567865,P
2023-03-07,P3,A1,X,A567865,P
2023-03-07,P1,A2,2,A191854,P
2023-03-07,P2,A2,W,A191854,P
2023-03-07,P3,A2,Y,A191854,P
2023-03-07,P1,A2,2,A240164,P
2023-03-07,P2,A2,W,A240164,P
2023-03-07,P3,A2,X,A240164,P
2023-03-07,P1,A1,1,A796858,P
2023-03-07,P2,A1,V,A796858,P
2023-03-07,P3,A1,X,A796858,P
2023-03-07,P1,A1,1,A681041,P
2023-03-07,P2,A1,V,A681041,P
2023-03-07,P3,A1,X,A681041,P
2023-03-08,P1,A2,1,A702644,P
2023-03-08,P2,A2,W,A702644,P
2023-03-08,P3,A2,Y,A702644,P
2023-03-08,P1,A1,1,A510486,P
2023-03-08,P2,A1,W,A510486,P
2023-03-08,P3,A1,X,A510486,P
2023-03-08,P1,A1,2,A156629,P
2023-03-08,P2,A1,V,A156629,P
2023-03-08,P3,A1,X,A156629,P
2023-03-08,P1,A2,2,A184827,P
2023-03-08,P2,A2,V,A184827,P
2023-03-08,P3,A2,X,A184827,P
2023-03-08,P1,A1,2,A849466,P
2023-03-08,P2,A1,V,A849466,P
2023-03-08,P3,A1,Y,A849466,P
2023-03-08,P1,A2,2,A563527,P
2023-03-08,P2,A2,V,A563527,P
2023-03-08,P3,A2,X,A563527,P
2023-03-09,P1,A2,1,A685888,P
2023-03-09,P2,A2,V,A685888,P
2023-03-09,P3,A2,Y,A685888,P
2023-03-09,P1,A1,1,A665659,P
2023-03-09,P2,A1,V,A665659,P
2023-03-09,P3,A1,Y,A665659,P
2023-03-09,P1,A2,1,A625522,F
2023-03-09,P2,A2,W,A625522,F
2023-03-09,P3,A2,X,A625522,F
2023-03-09,P1,A1,2,A998421,P
2023-03-09,P2,A1,W,A998421,P
2023-03-09,P3,A1,Y,A998421,P
2023-03-09,P1,A2,2,A699511,F
2023-03-09,P2,A2,W,A699511,F
2023-03-09,P3,A2,X,A699511,F
2023-03-09,P1,A1,2,A292522,P
2023-03-09,P2,A1,V,A292522,P
2023-03-09,P3,A1,X,A292522,P
2023-03-10,P1,A1,1,A397958,P
2023-03-10,P2,A1,W,A397958,P
2023-03-10,P3,A1,Y,A397958,P
2023-03-10,P1,A2,2,A607632,F
2023-03-10,P2,A2,W,A607632,F
2023-03-10,P3,A2,X,A607632,F
2023-03-10,P1,A2,2,A742734,F
2023-03-10,P2,A2,V,A742734,F
2023-03-10,P3,A2,X,A742734,F
2023-03-10,P1,A1,2,A638593,P
2023-03-10,P2,A1,W,A638593,P
2023-03-10,P3,A1,Y,A638593,P
2023-03-10,P1,A2,1,A345427,P
2023-03-10,P2,A2,W,A345427,P
2023-03-10,P3,A2,Y,A345427,P
2023-03-10,P1,A2,1,A447152,F
2023-03-10,P2,A2,V,A447152,F
2023-03-10,P3,A2,X,A447152,F
2023-03-11,P1,A1,1,A316249,P
2023-03-11,P2,A1,V,A316249,P
2023-03-11,P3,A1,X,A316249,P
2023-03-11,P1,A2,2,A963403,F
2023-03-11,P2,A2,V,A963403,F
2023-03-11,P3,A2,X,A963403,F
2023-03-11,P1,A2,1,A827257,P
2023-03-11,P2,A2,V,A827257,P
2023-03-11,P3,A2,Y,A827257,P
2023-03-11,P1,A1,1,A455448,P
2023-03-11,P2,A1,V,A455448,P
2023-03-11,P3,A1,X,A455448,P
2023-03-11,P1,A2,1,A616531,F
2023-03-11,P2,A2,V,A616531,F
2023-03-11,P3,A2,X,A616531,F
2023-03-11,P1,A2,2,A153473,P
2023-03-11,P2,A2,V,A153473,P
2023-03-11,P3,A2,Y,A153473,P
2023-03-12,P1,A2,2,A898378,F
2023-03-12,P2,A2,W,A898378,F
2023-03-12,P3,A2,X,A898378,F
2023-03-12,P1,A2,1,A467338,P
2023-03-12,P2,A2,V,A467338,P
2023-03-12,P3,A2,Y,A467338,P
2023-03-12,P1,A2,2,A248683,F
2023-03-12,P2,A2,V,A248683,F
2023-03-12,P3,A2,X,A248683,F
2023-03-12,P1,A1,1,A402529,P
2023-03-12,P2,A1,V,A402529,P
2023-03-12,P3,A1,Y,A402529,P
2023-03-12,P1,A1,1,A652512,P
2023-03-12,P2,A1,W,A652512,P
2023-03-12,P3,A1,Y,A652512,P
2023-03-12,P1,A1,1,A246425,P
2023-03-12,P2,A1,V,A246425,P
2023-03-12,P3,A1,Y,A246425,P
2023-03-13,P1,A1,1,A434346,P
2023-03-13,P2,A1,W,A434346,P
2023-03-13,P3,A1,X,A434346,P
2023-03-13,P1,A2,2,A249189,P
2023-03-13,P2,A2,W,A249189,P
2023-03-13,P3,A2,Y,A249189,P
2023-03-13,P1,A1,2,A910077,P
2023-03-13,P2,A1,V,A910077,P
2023-03-13,P3,A1,Y,A910077,P
2023-03-13,P1,A1,1,A302982,P
2023-03-13,P2,A1,V,A302982,P
2023-03-13,P3,A1,X,A302982,P
2023-03-13,P1,A1,1,A674074,P
2023-03-13,P2,A1,V,A674074,P
2023-03-13,P3,A1,X,A674074,P
2023-03-13,P1,A2,2,A700183,P
2023-03-13,P2,A2,V,A700183,P
2023-03-13,P3,A2,Y,A700183,P
2023-03-14,P1,A2,2,A115154,P
2023-03-14,P2,A2,V,A115154,P
2023-03-14,P3,A2,X,A115154,P
2023-03-14,P1,A2,2,A695012,P
2023-03-14,P2,A2,W,A695012,P
2023-03-14,P3,A2,X,A695012,P
2023-03-14,P1,A1,1,A747844,P
2023-03-14,P2,A1,W,A747844,P
2023-03-14,P3,A1,X,A747844,P
2023-03-14,P1,A1,1,A818960,P
2023-03-14,P2,A1,V,A818960,P
2023-03-14,P3,A1,Y,A818960,P
2023-03-14,P1,A2,2,A741339,P
2023-03-14,P2,A2,W,A741339,P
2023-03-14,P3,A2,Y,A741339,P
2023-03-14,P1,A2,1,A289112,P
2023-03-14,P2,A2,V,A289112,P
2023-03-14,P3,A2,Y,A289112,P
2023-03-15,P1,A1,2,A445220,P
2023-03-15,P2,A1,W,A445220,P
2023-03-15,P3,A1,Y,A445220,P
2023-03-15,P1,A2,2,A423043,P
2023-03-15,P2,A2,W,A423043,P
2023-03-15,P3,A2,X,A423043,P
2023-03-15,P1,A1,2,A486387,P
2023-03-15,P2,A1,V,A486387,P
2023-03-15,P3,A1,Y,A486387,P
2023-03-15,P1,A1,1,A395177,P
2023-03-15,P2,A1,V,A395177,P
2023-03-15,P3,A1,Y,A395177,P
2023-03-15,P1,A1,1,A705245,P
2023-03-15,P2,A1,W,A705245,P
2023-03-15,P3,A1,Y,A705245,P
2023-03-15,P1,A2,2,A329063,P
2023-03-15,P2,A2,V,A329063,P
2023-03-15,P3,A2,Y,A329063,P
2023-03-16,P1,A1,2,A367162,P
2023-03-16,P2,A1,W,A367162,P
2023-03-16,P3,A1,Y,A367162,P
2023-03-16,P1,A2,1,A580555,P
2023-03-16,P2,A2,W,A580555,P
2023-03-16,P3,A2,Y,A580555,P
2023-03-16,P1,A1,1,A590092,P
2023-03-16,P2,A1,W,A590092,P
2023-03-16,P3,A1,Y,A590092,P
2023-03-16,P1,A1,1,A700267,P
2023-03-16,P2,A1,W,A700267,P
2023-03-16,P3,A1,X,A700267,P
2023-03-16,P1,A2,2,A532359,P
2023-03-16,P2,A2,V,A532359,P
2023-03-16,P3,A2,Y,A532359,P
2023-03-16,P1,A1,1,A408429,P
2023-03-16,P2,A1,W,A408429,P
2023-03-16,P3,A1,X,A408429,P
2023-03-17,P1,A1,2,A988448,P
2023-03-17,P2,A1,V,A988448,P
2023-03-17,P3,A1,X,A988448,P
2023-03-17,P1,A1,1,A145571,P
2023-03-17,P2,A1,W,A145571,P
2023-03-17,P3,A1,Y,A145571,P
2023-03-17,P1,A2,2,A135199,P
2023-03-17,P2,A2,W,A135199,P
2023-03-17,P3,A2,X,A135199,P
2023-03-17,P1,A2,1,A475143,P
2023-03-17,P2,A2,V,A475143,P
2023-03-17,P3,A2,X,A475143,P
2023-03-17,P1,A1,2,A993428,P
2023-03-17,P2,A1,W,A993428,P
2023-03-17,P3,A1,X,A993428,P
2023-03-17,P1,A2,1,A292224,P
2023-03-17,P2,A2,W,A292224,P
2023-03-17,P3,A2,Y,A292224,P
2023-03-18,P1,A1,2,A529021,P
2023-03-18,P2,A1,W,A529021,P
2023-03-18,P3,A1,X,A529021,P
2023-03-18,P1,A2,2,A121466,P
2023-03-18,P2,A2,W,A121466,P
2023-03-18,P3,A2,Y,A121466,P
2023-03-18,P1,A1,1,A772211,P
2023-03-18,P2,A1,V,A772211,P
2023-03-18,P3,A1,X,A772211,P
2023-03-18,P1,A1,1,A146573,P
2023-03-18,P2,A1,W,A146573,P
2023-03-18,P3,A1,X,A146573,P
2023-03-18,P1,A2,2,A434668,P
2023-03-18,P2,A2,W,A434668,P
2023-03-18,P3,A2,X,A434668,P
2023-03-18,P1,A1,1,A703888,P
2023-03-18,P2,A1,V,A703888,P
2023-03-18,P3,A1,X,A703888,P
2023-03-19,P1,A2,1,A931597,P
2023-03-19,P2,A2,W,A931597,P
2023-03-19,P3,A2,X,A931597,P
2023-03-19,P1,A2,2,A167771,P
2023-03-19,P2,A2,V,A167771,P
2023-03-19,P3,A2,Y,A167771,P
2023-03-19,P1,A2,1,A177623,P
2023-03-19,P2,A2,V,A177623,P
2023-03-19,P3,A2,X,A177623,P
2023-03-19,P1,A2,1,A875503,P
2023-03-19,P2,A2,W,A875503,P
2023-03-19,P3,A2,X,A875503,P
2023-03-19,P1,A2,2,A115919,P
2023-03-19,P2,A2,W,A115919,P
2023-03-19,P3,A2,Y,A115919,P
2023-03-19,P1,A2,1,A630983,P
2023-03-19,P2,A2,W,A630983,P
2023-03-19,P3,A2,X,A630983,P
2023-03-20,P1,A1,1,A731507,P
2023-03-20,P2,A1,W,A731507,P
2023-03-20,P3,A1,Y,A731507,P
2023-03-20,P1,A2,1,A588473,P
2023-03-20,P2,A2,W,A588473,P
2023-03-20,P3,A2,Y,A588473,P
2023-03-20,P1,A1,2,A162445,P
2023-03-20,P2,A1,W,A162445,P
2023-03-20,P3,A1,Y,A162445,P
2023-03-20,P1,A2,2,A818487,P
2023-03-20,P2,A2,W,A818487,P
2023-03-20,P3,A2,X,A818487,P
2023-03-20,P1,A2,1,A373772,P
2023-03-20,P2,A2,W,A373772,P
2023-03-20,P3,A2,Y,A373772,P
2023-03-20,P1,A1,1,A727558,P
2023-03-20,P2,A1,W,A727558,P
2023-03-20,P3,A1,Y,A727558,P
2023-03-21,P1,A2,1,A504810,P
2023-03-21,P2,A2,V,A504810,P
2023-03-21,P3,A2,X,A504810,P
2023-03-21,P1,A2,1,A461044,P
2023-03-21,P2,A2,W,A461044,P
2023-03-21,P3,A2,X,A461044,P
2023-03-21,P1,A1,2,A581669,P
2023-03-21,P2,A1,W,A581669,P
2023-03-21,P3,A1,Y,A581669,P
2023-03-21,P1,A2,2,A854762,P
2023-03-21,P2,A2,V,A854762,P
2023-03-21,P3,A2,X,A854762,P
2023-03-21,P1,A1,2,A983349,P
2023-03-21,P2,A1,V,A983349,P
2023-03-21,P3,A1,X,A983349,P
2023-03-21,P1,A1,1,A700860,P
2023-03-21,P2,A1,V,A700860,P
2023-03-21,P3,A1,Y,A700860,P
2023-03-22,P1,A1,2,A357328,P
2023-03-22,P2,A1,V,A357328,P
2023-03-22,P3,A1,Y,A357328,P
2023-03-22,P1,A2,1,A342519,P
2023-03-22,P2,A2,V,A342519,P
2023-03-22,P3,A2,Y,A342519,P
2023-03-22,P1,A2,2,A963435,P
2023-03-22,P2,A2,V,A963435,P
2023-03-22,P3,A2,Y,A963435,P
2023-03-22,P1,A1,1,A831524,P
2023-03-22,P2,A1,W,A831524,P
2023-03-22,P3,A1,Y,A831524,P
2023-03-22,P1,A2,1,A796323,P
2023-03-22,P2,A2,W,A796323,P
2023-03-22,P3,A2,Y,A796323,P
2023-03-22,P1,A2,2,A713314,P
2023-03-22,P2,A2,V,A713314,P
2023-03-22,P3,A2,Y,A713314,P
2023-03-23,P1,A1,1,A354753,P
2023-03-23,P2,A1,V,A354753,P
2023-03-23,P3,A1,X,A354753,P
2023-03-23,P1,A1,1,A632797,P
2023-03-23,P2,A1,W,A632797,P
2023-03-23,P3,A1,X,A632797,P
2023-03-23,P1,A1,2,A833372,P
2023-03-23,P2,A1,V,A833372,P
2023-03-23,P3,A1,Y,A833372,P
2023-03-23,P1,A2,2,A571092,P
2023-03-23,P2,A2,W,A571092,P
2023-03-23,P3,A2,Y,A571092,P
2023-03-23,P1,A2,2,A191510,P
2023-03-23,P2,A2,V,A191510,P
2023-03-23,P3,A2,Y,A191510,P
2023-03-23,P1,A1,1,A334233,P
2023-03-23,P2,A1,V,A334233,P
2023-03-23,P3,A1,Y,A334233,P
2023-03-24,P1,A2,1,A195932,P
2023-03-24,P2,A2,V,A195932,P
2023-03-24,P3,A2,Y,A195932,P
2023-03-24,P1,A1,2,A879665,P
2023-03-24,P2,A1,V,A879665,P
2023-03-24,P3,A1,Y,A879665,P
2023-03-24,P1,A1,1,A105574,P
2023-03-24,P2,A1,V,A105574,P
2023-03-24,P3,A1,X,A105574,P
2023-03-24,P1,A2,1,A443764,P
2023-03-24,P2,A2,W,A443764,P
2023-03-24,P3,A2,Y,A443764,P
2023-03-24,P1,A2,1,A275075,P
2023-03-24,P2,A2,V,A275075,P
2023-03-24,P3,A2,X,A275075,P
2023-03-24,P1,A1,1,A702813,P
2023-03-24,P2,A1,V,A702813,P
2023-03-24,P3,A1,X,A702813,P
2023-03-25,P1,A1,2,A714236,P
2023-03-25,P2,A1,W,A714236,P
2023-03-25,P3,A1,X,A714236,P
2023-03-25,P1,A2,1,A577727,P
2023-03-25,P2,A2,V,A577727,P
2023-03-25,P3,A2,X,A577727,P
2023-03-25,P1,A2,2,A897567,P
2023-03-25,P2,A2,V,A897567,P
2023-03-25,P3,A2,X,A897567,P
2023-03-25,P1,A2,1,A212963,P
2023-03-25,P2,A2,V,A212963,P
2023-03-25,P3,A2,X,A212963,P
2023-03-25,P1,A2,1,A852144,P
2023-03-25,P2,A2,V,A852144,P
2023-03-25,P3,A2,X,A852144,P
2023-03-25,P1,A2,1,A556097,P
2023-03-25,P2,A2,W,A556097,P
2023-03-25,P3,A2,Y,A556097,P
2023-03-26,P1,A1,2,A868668,P
2023-03-26,P2,A1,V,A868668,P
2023-03-26,P3,A1,Y,A868668,P
2023-03-26,P1,A2,2,A349579,P
2023-03-26,P2,A2,V,A349579,P
2023-03-26,P3,A2,X,A349579,P
2023-03-26,P1,A2,1,A850488,P
2023-03-26,P2,A2,V,A850488,P
2023-03-26,P3,A2,X,A850488,P
2023-03-26,P1,A2,2,A672216,P
2023-03-26,P2,A2,V,A672216,P
2023-03-26,P3,A2,X,A672216,P
2023-03-26,P1,A2,2,A386709,P
2023-03-26,P2,A2,W,A386709,P
2023-03-26,P3,A2,X,A386709,P
2023-03-26,P1,A1,2,A382409,P
2023-03-26,P2,A1,V,A382409,P
2023-03-26,P3,A1,X,A382409,P
2023-03-27,P1,A1,1,A590236,P
2023-03-27,P2,A1,V,A590236,P
2023-03-27,P3,A1,X,A590236,P
2023-03-27,P1,A1,2,A409197,P
2023-03-27,P2,A1,V,A409197,P
2023-03-27,P3,A1,Y,A409197,P
2023-03-27,P1,A1,1,A102724,P
2023-03-27,P2,A1,V,A102724,P
2023-03-27,P3,A1,X,A102724,P
2023-03-27,P1,A2,1,A336940,P
2023-03-27,P2,A2,V,A336940,P
2023-03-27,P3,A2,X,A336940,P
2023-03-27,P1,A2,2,A260820,P
2023-03-27,P2,A2,W,A260820,P
2023-03-27,P3,A2,X,A260820,P
2023-03-27,P1,A1,1,A802589,P
2023-03-27,P2,A1,V,A802589,P
2023-03-27,P3,A1,X,A802589,P
2023-03-28,P1,A2,1,A287394,P
2023-03-28,P2,A2,W,A287394,P
2023-03-28,P3,A2,X,A287394,P
2023-03-28,P1,A2,1,A394744,P
2023-03-28,P2,A2,W,A394744,P
2023-03-28,P3,A2,Y,A394744,P
2023-03-28,P1,A2,2,A463739,P
2023-03-28,P2,A2,W,A463739,P
2023-03-28,P3,A2,X,A463739,P
2023-03-28,P1,A2,1,A846714,P
2023-03-28,P2,A2,V,A846714,P
2023-03-28,P3,A2,Y,A846714,P
2023-03-28,P1,A2,2,A609577,P
2023-03-28,P2,A2,W,A609577,P
2023-03-28,P3,A2,Y,A609577,P
2023-03-28,P1,A2,1,A488217,P
2023-03-28,P2,A2,W,A488217,P
2023-03-28,P3,A2,Y,A488217,P
2023-03-29,P1,A2,1,A566777,P
2023-03-29,P2,A2,W,A566777,P
2023-03-29,P3,A2,Y,A566777,P
2023-03-29,P1,A2,1,A319150,P
2023-03-29,P2,A2,W,A319150,P
2023-03-29,P3,A2,X,A319150,P
2023-03-29,P1,A1,1,A182376,P
2023-03-29,P2,A1,V,A182376,P
2023-03-29,P3,A1,X,A182376,P
2023-03-29,P1,A2,1,A885408,P
2023-03-29,P2,A2,W,A885408,P
2023-03-29,P3,A2,X,A885408,P
2023-03-29,P1,A2,2,A747693,P
2023-03-29,P2,A2,W,A747693,P
2023-03-29,P3,A2,Y,A747693,P
2023-03-29,P1,A2,1,A670163,P
2023-03-29,P2,A2,V,A670163,P
2023-03-29,P3,A2,X,A670163,P
2023-03-30,P1,A2,1,A625267,P
2023-03-30,P2,A2,V,A625267,P
2023-03-30,P3,A2,Y,A625267,P
2023-03-30,P1,A2,1,A357252,P
2023-03-30,P2,A2,V,A357252,P
2023-03-30,P3,A2,X,A357252,P
2023-03-30,P1,A1,2,A299486,P
2023-03-30,P2,A1,W,A299486,P
2023-03-30,P3,A1,Y,A299486,P
2023-03-30,P1,A1,2,A335168,P
2023-03-30,P2,A1,V,A335168,P
2023-03-30,P3,A1,Y,A335168,P
2023-03-30,P1,A2,1,A563573,P
2023-03-30,P2,A2,W,A563573,P
2023-03-30,P3,A2,Y,A563573,P
2023-03-30,P1,A1,1,A548788,P
2023-03-30,P2,A1,V,A548788,P
2023-03-30,P3,A1,Y,A548788,P
2023-03-31,P1,A1,2,A833614,P
2023-03-31,P2,A1,W,A833614,P
2023-03-31,P3,A1,X,A833614,P
2023-03-31,P1,A1,2,A917956,P
2023-03-31,P2,A1,W,A917956,P
2023-03-31,P3,A1,Y,A917956,P
2023-03-31,P1,A2,1,A860621,P
2023-03-31,P2,A2,V,A860621,P
2023-03-31,P3,A2,X,A860621,P
2023-03-31,P1,A2,1,A268064,P
2023-03-31,P2,A2,V,A268064,P
2023-03-31,P3,A2,X,A268064,P
2023-03-31,P1,A2,1,A817755,P
2023-03-31,P2,A2,V,A817755,P
2023-03-31,P3,A2,Y,A817755,P
2023-03-31,P1,A1,1,A332162,P
2023-03-31,P2,A1,V,A332162,P
2023-03-31,P3,A1,Y,A332162,P
